id_left,id_right
4bc1b94d3d3e06a5ffa497a34b017806e5783f06,165bdef14ce2fe638b70cc17219ede6992bde2fe
a907c2cafd0bfa9517eaa49a5b55639816bc1572,c83eb4180f3467560eefbace30035ac27beaffa5
93978b902255d0b0679411c7fe1e077cc2cdeedd,98bdb6ab14252972f2a445f5e3416360dd82a1ed
93978b902255d0b0679411c7fe1e077cc2cdeedd,70d9517c86299da7c76bd60939af47156ea74b7e
bb835643bd6510b15dfef0f262762610702d6385,1a5bee5d0f9ddeb4daae06b3f82c85d1806b19c6
5c3206449662101bf418e1ee60bbe43c307e8df8,de765b90e36fc4088fbc1612cced5a23d97e7673
0c78e361571eccf128d5e00fe1c65b425f5942a0,9cf674c44a2dbff8d5a7600d33edd1f4daed8753
960fb63ec7f3ba4861285bb5a86b375684741c3e,2ba23ff9204c4df595be0fa10c6a775f08062bec
73930ce2a8c5d2bafac69570415c1533ac0006e2,834643a4658072e199b0133bbe769955a3c38fcb
39e8b52f057c64200430699fb69c3018fdfa9123,118aca025d7346bcc69eb0d7c63a9ebca54f46ce
22b5e0bf5d4337ed14c0784cc2fd61147d245e71,f761f7f3232a6b1edfb576d5c8fec6109dc62956
19837a2afe39493908343ed8a40e6b113f9186f8,d22b1f95667982a594a9b59ade2df2144ab40adf
e98cd0706931c8b6097c820883dfc65745c512bc,cdb231b90dc2d8385192fb76214ef5871de266bc
cfe2fa2a4397c8ee7e0ad0d8cf6d92251ae1c322,a5cf6df622683b4016bb32609af6b3bc41e38300
38e6f712bb6b9fecb63e1a98b616ed16cc933f15,13c02aa854b533c87f0f4623c221730bbd535b12
8af5e9e64bff4048340b8a2cdc6c1713c1c98ff2,5bef1405d93e6aa3817d8979bb92e3821bd171a7
9ab6ef2f8503d7c64be0553292bd502791911691,aff9ffa13709a1994a854575b44654c5ba77d1ce
2e07d77d79a953e974bcdb5e262441641158bf53,9ed71beea579edf84fb04baaeeaf77083d697183
a6470ffffcb480730cd361eee82a32e0da5c2694,35c6a4dcbfce419712992ecdfc1944587944f8b8
cdb231b90dc2d8385192fb76214ef5871de266bc,f56f408521bb55bd514777d342ebada89c71d1aa
add4c39243eec4dafaa90c37d99a92e140cfa48a,87720e76400e7b2bd0d94d33ba0877fc5bfb21cd
3c91b7b91b0bcbf25d6ff3c67648db2f0b308a46,d3dd68ed0128cb1d679de034d5cfbd47361c30db
bec1dc937156b7e0672559af1c58c5c88d23c108,2b8a5ff73b9fe0b532cdbc029b2baccd08051666
0d243e77364064fd6b9a7eae8b566b11a6e83a70,52e0e4e296e070ba28da09a9ba577d28dd35267c
875a72dcb79baf712e703547cba2ae45138fc4ae,22b4044c97c59d2bdf0bf5507fc022ef3fb4e1d5
963f414076506858da4ae60c0e6212f84741be81,dc209fc51272a1df3b35952f9bd183b1f48ef372
99101a08cc7e701d8dc3d44b0a84786234a4268e,294ff4ab0fd2fa2d5cfb3f7c15990e710e3d0b81
3986f28abeb593b4bf8d3af34a52c9b1253a6cba,f65d4fd02898624274c5a608e9bbbdfb8b08f88a
b4b5d807f7bb4ecdce770bb917284a035658f310,f36a68e9fdc00d3a0483bdb8e19d5e8715fca9e4
7b09c056403b9efb6a7a94a16d04d8f50e284891,c31f8170fb9757c087ab288a90ccda508d92f8c0
b3c7f77f378396a5ad591b85cef080a372a1c2b2,82f7f4326b339e620423eb35aea37846636a7fbc
9241e01cb78730c1b0d223b7461ae0216da941f4,ddcf3a12498d7efd6f30cb80e6f932e174ce21aa
142e9916d5841e2bc175bf74d27c50c65468f69f,56ab360221bef451d6b2658ed5dcdbc672202b5e
9b350a6371a2e4e03afc9727c587b82f7c60d285,e6e6e9983137426f8da2cafe4fc9aa8c6c991e16
25348c01fb0fd6207fe277949f4b736d313f1e2c,7eae2ffd4fc83d693cfad26ae277be6c487a0d75
e4064b8bbf1ed0c03d884578771724729abe43d5,e84aa965390fffb3b24255656cebfd58b56b172a
d022478e4d2030af0a28ff89abb9ac6805a49270,c711eb3d57a5cee12df2d0e4e02f06398fb13d1d
9c9c1e82c62cb679442a54a659e58a1fc74186d7,9650fffe27ae9928c4fc6af23d0d9b01057348d5
fe4a757669fa4505e9941d3d66bd22756e87f665,3cffe2def685887b696c1c4793eff7193277b3aa
6f13d3f4cfb2d926926a309218bf3f9c7a958fbf,cd37a556a168c7cc8fe691d6691ac0e9c7f3d9a6
1466097708131febda235b5749da320091c66d9e,439df842fdb1d806057bd8757c905a5f155af449
03150097c18a8a3811c9426f4141c308fa127a54,6f2fb116608038d7ccfce8e7f886abfeb1e95a5a
805bbac7fdec3893f650e3445c81a4b81068b1c6,7da6ff9b81a19b79629cf55e3a728f6de418d94e
7c74ded4d555d9bcc064dd577feda2ce0950d68b,4bcfed60350a489d9d72baa0657b1b3d6b0c1fa0
ea465793cf2d128dec0ddd96ce27b1e4c78bd2a2,c7930bcbcf403467173151300d0d6d8deed53b6f
8857e7501c57166ea39b02dc78d4a0ca170cf60a,a04c9b3b84a908d53aa03677af609c076207bb56
7b262932780f4888925835f743b1986cec00cf38,543b02859df0f3bd561f7fa841870179fc1b46b4
7b262932780f4888925835f743b1986cec00cf38,033b910cdf0125d57173464270c91f33de3ca7da
543b02859df0f3bd561f7fa841870179fc1b46b4,033b910cdf0125d57173464270c91f33de3ca7da
f6c8632a5da9b4e82563bbae1d38369fe22ef3ce,b9035ac2e03e2d9d57bac13e029802c4ec8585be
a2ed9f689f7acc8dcccef3fdd12d1353eb93cc44,df33aeffde1e1461c87d44c67e0a1ce6c35ff24d
9e6aa9abdfd64a0655e810b5e7e13044d99f95e6,9de5b3f9d01930b7128d3ab41d1ea016ff00dc8e
4ffdba0707a0d46c3caa8c2ffa48106552b6ad1e,727470c84da1ab635e855e9a33956256de358a81
696cf83d4d8c5b4eedb96e42123d7221539c8561,34ecae8e52d9107a918e10a4ae5451c3b3b8aa97
edd846a39d8e76914f99248a55a18b6e178d910c,3444298b826dacc4a84596cbd4c7be0d19f8ad57
c72aeb55f72727d580125423972be5f37003574e,4abfcac6f0c62931afd4fc41e13ed883559a0453
e488ace2d78a5dbf33c670549793dbbd01578ffb,7e53abd0400fc3fa95ad28b2cdfe205cfa74248f
03aadbfdc839ba7c230f7cfcbc9f2b505309cbc3,d175c6fe7a1f49c632c35e1cc929e6aa86c712c5
65fb179540f02d75cc0d21ee94b9d8296f95cf95,c2c5bf0181813c841e8457a06a34e24583de9c6a
e77bd9da0c584b8400c307d2f18f8c6faef32474,3a5a5b15f0a14cf47a0667b58cb075a1c6e1faec
8ea945b12e02568f474ffb4b7cdcadf34fa590a2,2b68fe067f28c7e36dd7e036911487dd58b86a76
ee01fac0886dac253254d986d92beea1d4690510,38f9ecec81baa49806acbc0193fa95ab524e6139
ee01fac0886dac253254d986d92beea1d4690510,1228979fa2e0711ae6c5e9da3c79fa2979fa72b7
fa09708ce60e40b311b81f5a0656d44f1de50ce9,a39313aa68898169288812edcf75e31313795264
fa09708ce60e40b311b81f5a0656d44f1de50ce9,a96836e7daef61bc935db57291bc63a814e78d68
edbb52c5a495ab9cd47837bac5d0f3987900021d,5bd00c11bc9dc1fd8f9d2cd9fef934453dcef09c
7d9bad6014a1805cb9ac6d3ecc79b5b77e8b6847,5cc7a96857817651d9f13b70e5a7e86b8299899f
02ad8a946922ad4d1f6034e080262234b23cde62,c70de17d833f857ba925f465969f7408add49842
a39313aa68898169288812edcf75e31313795264,a96836e7daef61bc935db57291bc63a814e78d68
3d70f883b39edb59e17019eaca0ec23138b79741,924295ccf71ea9e39cfe80ccdf4a418cdb471229
3d70f883b39edb59e17019eaca0ec23138b79741,2a181dcbe8558d06293fd56ba7a64ae4006fd66a
a8a581e7117b67b52aaa9de669c12f769f5fb021,4319e868317b9f7c19ca69ca1e47b0f358abd5bb
3202ee4b31a9670e0173456d6e9ee70963c3b055,91379632ca7983c50b2755ebc4cf779c07d9178d
3202ee4b31a9670e0173456d6e9ee70963c3b055,73953d40754fd124d8a50b8589030f4187fa8610
3202ee4b31a9670e0173456d6e9ee70963c3b055,eba9b6de5683ccf2127892bdabb9aa4c609292ab
c0b1e36dcc6ece1fc657415f9b5ce12720cefb5a,63c9dfefa1f35bdf40522ce031579a429ff962f3
189f1d4d84de42de1fc3217373b534eaa797b889,c26953f830a8d3a4cf13f59b2517c4cdbc142432
189f1d4d84de42de1fc3217373b534eaa797b889,0d094e399b5a88990ed2679cbec42fe1b5083ad9
c26953f830a8d3a4cf13f59b2517c4cdbc142432,0d094e399b5a88990ed2679cbec42fe1b5083ad9
89c4fc4c79557d5af204072c0a41f00d8f24f0ed,4d77a82b7e8d74da33943d6c3cce2c5913293b2d
189102dbda85875c7eda76f279edf6866e0ca4e0,844748b0f2571ed51b57c12897a8c57da8279890
0fd7e597a198303f71b6d772356b5f98fb0b74d1,cb4e407e625c951659a6166cd15e301de9a3697f
985c696708750c01c583e26938dc0b11aa7ce814,8db5a74caca15a9d16ea09597c5be79bb683f1e7
985c696708750c01c583e26938dc0b11aa7ce814,bb4da3b39ac221f6b1a09d9f320f398981167072
d063e94c417eca944d30501863e736defa577848,dc3c6e7dfc0e7b7a5a6b6e3ea0b6cb14a0f7ecb1
e568552996076eae595cac5a04b3e32ab4df6682,0b60152a7b9ccf53850d8f84daeaf0fb600fda49
38d34998c09964effdda09898f7f9604e8808b0c,fd93ca859c758880c2162840a70857cd7e8cba15
c840aa2d253245514fa65954b1cc240b044f17d8,e32e38ac301fd231214d38ebf98d2b689fadb83a
80495d84eaab54a371d5e61be631f89e2a3383e3,b361534fe213d846fd56c5c7e03aa122febfc7c8
adc2ce9c19ba08dcbc55296d677b5ac9f7581b6f,b5f39e54d664d7c6738e2774a687e2a9187a596d
14edffa18bbdb3f5f2cc1ca187a14d3c303eae4e,cae4ffe649f584c15a87fa73ad2a7e7ddaca6e22
a656e533d82ee928e3db4eb13b92a3b53b765ace,2e49f71ff306460920e324d437e9ce304ad497fd
a656e533d82ee928e3db4eb13b92a3b53b765ace,5795965b42a289c9a0257e093429739249c67e8f
2e49f71ff306460920e324d437e9ce304ad497fd,5795965b42a289c9a0257e093429739249c67e8f
a9d8cecf8abe13e2cdcc530ecebd11984be74b14,7817b5cb25cb4a43e50eebeca9a9652fc11970b8
a1829dc3222defd4c8ee48f4b3a6feca20201eeb,df6f79cbe3155917e2df639e56f835f6c44ca656
290dbad92301f36752fea1f5d0b9eddd4efb9298,5a6f96567d2f5f4ce966adc4218c7a6980c2b52b
a0c8ae512eea47de73f1adf315cbd2a6d60eeb75,586058f8524f608d39e75f1b6f607d7aed86118a
556db432a3e032dbbaaea9f8082a043259174bfd,dfff55c838647876366a6c07e0849b65b00dd309
31d969ac088c67a674fbac2034c6d59f8667168b,6b5fd681061439ce7ff9ccd3ebba192536df0108
aac1a2e6b67b5ceb3ae651e184a895d4665cbef8,9382819dd861a1ec871d8201f5b110fd17c013a1
44f13b65e8909289015494a624e5a4012215cd86,6a2794c3f983bbcfd8466bc642b6e767b52547cd
762cc23e0e09c44ffc814860c8f3e81f1818f01d,a881d4603c8321e7e31a3da82ee57fbe3ee53d8b
c45d77578b34cd75f44bb38a7559f29e01c87314,c7cf0edb7b9ecb801f7539dca1f8a0bf571c74b9
60922a0ba83c3464d1cc4676830b80313ddde756,9e21eb18b2ac5f177f347ba83fbd5c6cab4b911f
2776ae4514670de1d06b779724a3a77b4c79f37f,25dd968ecf2982bcbdafe6c839e7dd8bdd05e6a8
2202084e21983b4f6f26da150471194ce3bf4329,bb0eb80adf12a5190c3020beb0441f0f0705c2ca
19f2caceac13e476bc899b1fbfa4844fbc9db85c,bb6f446aab2cf4d50f2006e4d07828e09014b91c
ab8b9cd6347e9291e408b63fdaaf3fcf53489220,206c4ae3ca35d70cbcef51941830c62232787ad4
1d456f7fc1556e371a660940190c6dea0fd5a9e5,e7f6b1bfce4969bad03bac5787564c464915cdfa
47ebdf05d8c4e81813bcd34d760f4d934a5b7034,8e2808e73f71ae754113f01c55527dc23f77eefa
f86f648d6770a61dcc73b849dd0ce5efded3b9da,4ce19a19a61903d508f736201191440ee2fad309
c9bfebc03ade39a86fc2c271122e815b2df5f384,bedfb83a3188e353be0c389427550c47c8d773cf
fc427a3bc7675df492e058c2ffb1a485b80470b3,a001c0d7554b1d2af8c4ebd644855ebf5001ef69
5bcac4cf712b638fe7c7e07886b52638b3050d11,a997b0e3ee036e9886387076c37e7526a5596a8d
781258303e86adc4eb6d86ccaa7212da655edc64,2fb9bb5a005a46cb1af427a652487390eba1fae4
f1b4b924cba7bce9dc635273992530c1adfcadf6,da3d964daacd42c4424a8391a77ce21515b6bdeb
3424c7d67907d0be32dcdb6c59a92837be4ff501,edccb6ffe706b3763c86daa7a792efc2a4169e5f
6c8e84d4df86f0ec5f76ec685fe0e15f62a13500,9d205ca26ad26f9c50bb64903213722ffb11e78b
e3d79672a89ab08d31798c4e80c29db51f96be10,eb57e8df4d3ea44cacd6ef1ec01b937753c668d6
50a2f6d72adf9ff5d470a9fd06621066edfca394,99d32c153b41f072bcd5208764352b7def818a3b
51984f4ea7cf21cfde66131f0c37c198a7156ad3,826515b41e4bb5f7385dc2e69ac87e0819d401bc
3960698decd0131a2ae2547d698093ddc2a7df1d,16b8dfe67d58a2c33d53f344f7e2ac4b3773011f
884702ddecca8209408e51f4c3f1def6e5e8d240,ae2828582e7159af2e2dff5c96bfa251464ed74b
ab0f42f637f5a0b6375050903868d2f7e5de3617,91a2fb0337c5d9aba0cab5f4c300e87449fca40e
6d7ee3d0dbba2f1a95e64d934f0ae6630dbcc1c4,604223b608203668b870e4ba0d41ea05c81398c0
2649cae36064bcf854e69e7600631c865edc5717,bea0504ef4282f7e51b2925fe59e5231d81c22b2
a568f6b33f661862d09b6bf976207f348676fbea,cca5a79519480dc1ae4e6543687748d08ec8ccbe
5dec8613bfcce034b8222c7d4bea9f2a0bb0055b,dbbb0a9bb301de1d7100852c8c7e0e0a6ad2082c
21fb1b3c2cee3b18892e27cd45b0602d19ecf8d7,08065d40dbd01d45db8c65f1a571e772c0a5abee
c28b7c847969cd5adcfe0b78ab4fc6b2c4f531c7,4d9191325fee1b77dc3d96b0d46c0eb50b51091f
cdf2330d04d3636b5765bd0d8d509401fe286663,76ae9eb2616f656d9bcd10f5dcdcc29a1a2b7cd8
419dc41de3ee249e0331cf90e5fd22a0f42f6ac4,52b88de44cbfe008419aca528e021c60732fc9d0
99f5b7a8677a1b854569a76bc14494660d8fe855,0f65de582bd0c5a08f078d1c981f9ed8fba5cbb1
0551471f2e1af6308a1b12539eeb94432752acf2,065ef679d54f8b3ec1900f686f9d14d8226661c0
91bf3d4e07d69d2c4d1823684ab06ffea7ee64cb,5d2cec51952b7d15468b0dc9614051870d5dbac1
bc1dff21a28b352e8773e981127f23e51926d5c9,b8294d872731deace25891b927eacab98e1508ae
bee4298bb94da0e61dc1527c783b4064b9f84308,e3fd154b51a21faa8f4cc976e4d6b80f6fde51cb
beda9c0fde4e62f1cb2ca5bb7dabdb14e0539eed,e4ce59e32bc442ef84968f2891922d97f5c81653
8235aa6a16d85741b368db39867080484367ba6e,1ad15b58769b99c48d6fdc9e737ca62dfe6ce100
59957e218e6329f1938e48a0ffa10492081c778e,a5191625a88e40851126dda49e291da492d371be
f6b13c6ae5c9564aaebb545f13d0e15c8bf71355,abc990a1b310afc47f94797ae0ea800f7850d182
814cfae6f8ba624c5fba76937f07d61d896f7d92,4008b04429a626ce6160f61b6c71c1282d18057d
8d33672fb82114c280bf92ae1f7bce55def26d21,f34ec4e55e5d8ef1cefab2bb5896f4a6e38e891c
7c40f17d6c700d0a39abe061a2a1ec247f51dc2a,242271e439084a2f3c51ee05df04f914bde111e7
b33434ad382da5d16552f845e01a87eed7320ba9,3b3354b2d12b5c331022c446377ef518f7c43f1c
a5b6dd05c71aebd7a302a1ebc7e4917173efdaee,75f6259c5b258cbb4a87cd6431630073a4881d96
3c33a0fb97e27f1b4d46c907d2f1fc8f60a57019,c8945893f9b23cb17b8b3a1535624eefc4a5b806
df5d04a5a2763f7ade59e7743d70be57b54d94ab,15c1652c969b9e897ddbf71d8a78480a9551ce93
ae5af93c2b5833431c198a0fea81a09b2405f7d1,592cd5c4b379cf8a41e554f2d42d7e4ee70fb2c6
7baeace3b7255e906e55419edc2ad7efa3aaf122,1d0aa77e7c105a33142d1f1c93ecfe1c98cbe2c9
de47fcf39ae81462b6ab251186fa522a3cff8ec8,c2338c6b5d7a215292b221dacb2f886739a3dd66
ab876c4ba0f989cc2916618fbbab991534abea8b,e81895bec7adb335b40057fad06b923d775cedd5
7f8851fdedf0cd1eebf6404617f5a5dab8f3d709,dc6ff02661c57d6af4f721a0e4e1f9341b5d5c1b
16e13005bdb38b87bdd45549b9589f93b1625134,1ca3eadb5229bb154809751fabc638f815503432
08eaf8d8523ed1ac57ec7e7f3350ea11c0eceeba,912d53d2e0544b4d46743d55121afa006268abf1
4a225f43c2415280872a39647c110c1678f9ff30,4d2cbb8dbdd47cf3e29663a2de386b7bfe687c17
731c0527c89c081be82977b1c39858eb9e3c9813,70f078bf5648c47317246dae25ed68bf0d8c6f39
baa2441153341aae2c9b1ef8381c2426f418bf8a,7b625c46724c69650ee0ab8c1ebdc77f5ddc9984
285989f5bb370ecbd560e9a2ae6a3bf95eb3bd6e,73cb5deca2d5a7295274d9255be53d973fdc27e8
269665ec43e548efed75c8cf4b7d28b74bcdd6fd,933be77912e43ca462a3e7b540f9a6b34f833403
689af0cc7d98f2e2f410aa00229e9cd8c24f86c6,32bd6c015800519ff47e568d8be63a848676133b
3ced510c5564c6572882e420e7f0935080c079ec,d88bfb0fddd2c6bfe1d35a4c0e25b2a0c45752de
79bb54b630b23854d6fc4d94efc1c920f8702469,2dec5e37808ff5d869d158daf49c56ca7a422fe7
41f0b0007633807e1787863ea31b4311252d0d25,380279894399715eb8c4e7364266d6e23cf5c412
72475f6a082faa73f6cf4d0444ace460df22bf38,7f3ed3d53618cd864d867fcf24bf09fc108b37b1
424a143c17c96f2a11c1628f340c2e35302c9a9b,6d4a0029acc60e838e456f046168e564ae32ee70
2f1e419983b8fed4f846d7a84a059ea9d42e7bca,8e9939eea291b083b7b10311bd99153b94663402
0f2caba08dd2100abf1d76fc3ddc9b1b68218fb3,4d247880b4bbe787d9095e689d03c4d6b3c34d63
3d2f45c773c6c111a7f0d4ea3e27be81ad5b0f3c,93862ba4a95151b410263b1a865c027d28646f60
df330467e6a80b3df2a311f98a44808640900355,c62c1773e83da04d282d671249391f19482a6b59
c22650b8196faebe7d5b3ab56df8dd7e00843946,caa8da996c5cab88134ecfe8d2868eb763cd52fd
85c31bd499133f0d794f05d91b84855606f30485,47d0d3146ab5286a2951068c0220471c632bf12e
56f905c9d9015eb6b90cf99e38092e3a28a5e339,e2838ee65d212749e4bb8b99e2f673e145e8ca1e
c4a3bd1ae1cc2be5ed51f7db94a7c25910a346da,2e51188b5f902c95248d2cc7b678e7f4f30a805d
b5071980fe0a66581797cb0a9868a4a7bec705ce,ae6cb908825c7b912d6c71b4d125e176673c8d9c
b5071980fe0a66581797cb0a9868a4a7bec705ce,9581ab49c7dcb1e37a881666642446c04d34ccd7
ae6cb908825c7b912d6c71b4d125e176673c8d9c,9581ab49c7dcb1e37a881666642446c04d34ccd7
a5f4f2da4eddc02683a1bb5bf28c61a61bc1ed59,4340073e1cbec66f48d2cff138d3fc6ec018957f
b77672d3e1ee24f0102f9a8cadc55e41647210e6,600d05e29294c51f53de64abafb6f015223d1919
f6581f792e4aa2cc9235bfe66458ebfde9cbcaa6,cabe034693f5ff8f8651cf05cf37f2b492a76fc4
e9a7b837113e9a18290de04aa549b4d592eb4e2d,38d75fbc2e855dfd0dcf0ff901f43a1ed5d36b23
87bdb5fde6eea3d13fe5ad81f65b10fad4646519,c9af36ebf0539dc6305a0805df2953e4d82984c4
87bdb5fde6eea3d13fe5ad81f65b10fad4646519,a4635795acc6d4e23553bb206e28ca6e7e1a137f
98404b8a4767b569b242c664e2e1111dffac0ae2,21317ed0582050f154d36f06db51c748e777633a
3c4c68125780b3ba96b1794d4f9badd0c20b9e58,458848999208eb7627da800ba70c3a5cdb444071
b745ca767e5fde7f97e3117c5e8ca585c7062f64,c688fcf0fcf1699dc2bc7fc6e967d886b27b5f77
e586f18359458d63b7ac95f247893c56a37a7d43,ae015a26f6a69ddf145fe96e5de3ce786d91df3c
68c0ff9e1f83c3ffd68ed2191d82f7cf0dd5de90,6a1bba54d52ed3b2a7bcb4cff2be409b135ab293
5455c9b6848cdf87f2853467b046185edc07d69e,ad5bbf6eaeb33cc2c958f533f2694e9371ea77a9
c4f1ec612b1ba4e6a8a8fca97abfeac240a64d49,e306b79b6c8e14defed093e8c500576bcba3926b
36ec188e9de3272f569b6e89c2271bbd0d763774,f06dd486d925634b393678d29bf29ce2ae073bf7
ec859ab4c363546f34c478c506da74ca5e3eef1e,471b076bdfc072cc17c797745e483912a9fb172e
a21e286913824722f1f696a33e2d963e0b516b58,60c11b397f3732f9935ed88fba84c345bfaf114a
a21e286913824722f1f696a33e2d963e0b516b58,1c2e84c7f0206b59d99e2f6233a2b11d4860948b
60c11b397f3732f9935ed88fba84c345bfaf114a,1c2e84c7f0206b59d99e2f6233a2b11d4860948b
467e45743479b36e27267d63ecd2c38afb419e90,d7c0dfa061198cc8372e4d7c6ee590e12d32949c
cc723c8bea513cdc7f2f758524b57f3737540bb8,6fe54206bed7271baf5e90cbbeb5a525353b02d3
0729c9f935ac862578c159ee0382d2642e7d2121,24705fe0a0d1f119a0fa19842e10ca08c4f96418
c341b667514ed1b194fb6d9cd132e0f64e535a88,ab8973dc537d8f7e0d22f02150c60c05c48d3f6b
3b9dfdbd0389ff6e0f37e403c7e633f189a5c4a1,87855d6f98e8c05c9794216e2bb318ead4856b3b
3b9dfdbd0389ff6e0f37e403c7e633f189a5c4a1,ff771ac5788023d3d70d1101fe1fd08e925fc9dd
24e5859e609259d8208935704ac99b41f5e11b53,ac1af5cfdc5ef6a1393f7eb62ad42b4a2f888cf5
644b82c4be6f802323613f159af88307ce05a98c,2450f43f51a2a471d9ede31dd88d007b5b3bc60a
87855d6f98e8c05c9794216e2bb318ead4856b3b,ff771ac5788023d3d70d1101fe1fd08e925fc9dd
f5f56afcbbe000f49733da5ed649f137f375a388,d5d5c4de84ca131fea95489d4f606340fe024467
71f6526a83b36de86be705033bed2724920e461d,0d9f7245f9b03fd774fe5ebadbecaf6ddf6690c9
d2ca6547d2ff19fa6f8a3d4ede8fee730ec03ff6,b4eafb81913579a8c0bf40262d312625173b95f6
2be64b74f59d9e3b0215612ad271f41662d6ead4,cc663c6227bf25bac5966c920b2022fdb793276d
c59e99708281529bf02fa44132f7d2a67d7c68c5,516be781d6f74da2a6ffa080bae6afe7a23dc83d
9dcfd8a8eb9971a13eb20646cf7ce93a9a205efc,460ac6c7e5e5bb63ef23eb99029c137e977778c6
9dcfd8a8eb9971a13eb20646cf7ce93a9a205efc,d272d6db5732c11e7db020d2a4c77a2abd9c46fa
9dcfd8a8eb9971a13eb20646cf7ce93a9a205efc,7cbf3961b1ccced264cf0de284d1dd104d1d3578
2e22497257d4fa03a8bb80c3a2053f1a7ef65552,b3dd4e5fcc637cae1459f70806c8717572daf8bd
8c84eced08cc8bead75c610ba144cecd393b6af4,d4014913f11183080c1d8d56b1115c387a0c4270
e8b76ca23970390b2741a5015f21b95fe23ca7d0,5fed809da997f836aeecee08f9a6f2081da89064
d7e16eddcff80b267fb6ad651b5fdb82803c148d,33c6d0554283bd5dfa42dd4bdd538b693991f1d7
c7533f34a006c6e556b00fe909919368616a477d,77335b83ae73365b1f7a16b27514251d24b09a39
5d560f2f160ecacc643301d87c0e733eb94568d2,d4ae8c1834ba48622ceb8ed9c50fe25b70099630
e779607b0c5924b301f62533365cffb85efbee3c,0dbcc767ff2974a960624e54d158ca9c4dd137d3
9ac6303a200ad6246310fee8e99b8bddd5c06e9f,09a5e0be10fa5237098614f50ac2b0ea30455c36
5341c4ad07e9f292e6d0b4484e8ddab6f8f5dbb4,11eb462bac8d817ea6d252889b1c67223abb0264
9076e008bbff5e74680ecca2ce5ae9a1cb7eead9,fb3b5e8483c95f640452d39a64d8dd2301f4a734
ee00b10a307129c6ee81b5d057048e7e450b47f5,159ab8c8937cbdda909f8d5f8f7d6c842cb31e7d
a4eec267cafa77082892553af47343ee1fc8e07e,91c019dbb2165981e537a93df15bf470f37f3122
d4c57f72e27efb44004185f76a1456e19aa2f466,115b3066227ca5b6efe72f03c1c091d6db591aea
b20cf8ab4856e99ffcad87911bc49352ccee8002,6b6c0313a9b8d718d018de42a146190e8db5b662
b0a90e426217089b8a0af7140264f0971f567442,b3d3b5844e680ea8ab2aaa3bd18d9feabe52dde9
4b6d97393c8e875a1e8ee76a479b0f71fc3426ab,8f0d38b347dd20ff18e96ef94809ed0464bc8df3
725e0cd42edb67306217416338a2c0c1cb58a4d5,fb721ec4c77ed22d0a7e97cb53d25f1308b92338
725e0cd42edb67306217416338a2c0c1cb58a4d5,0c79d0681e09ce0ac09701a7dee67a1520f2d8e0
31d0405d2ea348db0ba5ddd18d713b4a91337bf0,01b4699e523df79a0228f13a2cd6b7b688af4e93
def9fa89bb32744230d82a6422fc0f18c8b12b87,f7c2794cb8f7eed5c1ba7004d41c45373538f74a
c73a08398c7639f98dbd241a936b19fcbf1dbd65,97bf3b7e08165e449e27eecb5e277ec29f9b947e
6b88827673db3bc5d3d1e2edfe79ce3d8b4897eb,c01c2f4138876e07610ecab973b7a472a5cb9f70
e3418838014d2342634072870260cc241dda36f9,3f4ff67fe537e4c744d108c079e775f1639d9195
75bcbedb75512d46ef253503fffe925a8eb3c4de,b016b26977e7c4429190194509d6521b4774710d
d710cf397acb0e74e97892877d9e90813585e86f,e1432608d73e76ed34d122c5e73b6a66974485c2
dca4904245923b4ff464d6dd7b1ef2721ee50020,b71e2c2ededa4978c2af38d5e7fa4377e1462134
4e36e7818983ae3d818c60cbedeb2c42ebb5d7f5,ef9c4fab28ed504530fc7eb6dbab093b1f8203a2
7a480bf681cc2026d78dc60a2f200d556e3e786c,2c051d21b0d1b61ac813bf1d5d8e4b8a86db08ca
736d8d8533eeb189b01d94abdc96623b86a98e5e,f17dcd863a14354a035e35cc8e742b8dff744f12
41262cc7dc04df50668eb7f39fffa160f5b41d41,f39a5514332d1acc6e3a75e1639f8efc18c09b0f
2b0ce3a8b404bb5de13160902f010471fdcac923,0159deca5d4b210bc5bb37b72402de2495ef96cf
6a83c1acc54ff0c7fcac49ffbcd203adbaffac1d,8b8cba711f53090c49a8ea6ba993238ef0a93c18
4df1587f1daf305d7ec452754bfba7d2f64eb3ca,34347cc5491cf8f451c2c47b4697f00ab2bb425e
4df1587f1daf305d7ec452754bfba7d2f64eb3ca,16241c9f78f930566a744c8ddf16c09dca42bcd5
d88ae91941b771e723616b10bc50f2c46086a241,ba1a183714628d3bacc06432a4cf4666c0bb70e2
f426ad3db0e6bceeb58aa663f0d6e31acebeabb1,1bd403357440e2094e90faf7d3e81bcc938b4795
9c48e3dc8777c14ed8efc2ea30c3af6551f2936e,ae8ed5c3a1e0c95f937aac63313cb115f51e880c
035b77f01ad07afba5b8a76cbbf00a16bbc6d521,b34efdab9355ece65ebdb6e21574b54fa9a94663
121401eb8649cb28594f4f9378819d6d03f3eaa3,01bfe1aa9052904e55e70077fcf948a427c895a6
121401eb8649cb28594f4f9378819d6d03f3eaa3,7028f8a51271eb20afab10e55a41a1754e27474e
01bfe1aa9052904e55e70077fcf948a427c895a6,7028f8a51271eb20afab10e55a41a1754e27474e
199f5c6533683d50c19f2e987b4b3c56bf629f28,c2a6a4ea4e38c144c8e400fc3e59ee5569a5dd20
